0.000000 nan -nan nan
1.349999 -6.443599 12.164391 0.291753
1.359999 -6.568161 12.343243 0.288366
1.369999 -6.694477 12.524426 0.285007
1.379999 -6.822571 12.707970 0.281677
1.389999 -6.952467 12.893904 0.278376
1.399999 -7.084190 13.082257 0.275103
1.409999 -7.217764 13.273061 0.271859
1.419999 -7.353213 13.466345 0.268644
1.429999 -7.490563 13.662140 0.265458
1.439999 -7.629839 13.860477 0.262301
1.449999 -7.771067 14.061389 0.259172
1.459999 -7.914273 14.264906 0.256073
1.469999 -8.059483 14.471062 0.253003
1.479999 -8.206723 14.679888 0.249962
1.489999 -8.356022 14.891418 0.246951
1.499999 -8.507405 15.105686 0.243968
1.509999 -8.660902 15.322726 0.241014
1.519999 -8.816540 15.542572 0.238089
1.529999 -8.974346 15.765258 0.235194
1.539999 -9.134351 15.990820 0.232327
1.549999 -9.296582 16.219294 0.229489
1.559999 -9.461070 16.450714 0.226680
1.569999 -9.627844 16.685118 0.223900
1.579999 -9.796934 16.922543 0.221148
1.589999 -9.968371 17.163025 0.218425
1.599999 -10.142186 17.406601 0.215730
1.609999 -10.318410 17.653311 0.213064
1.619999 -10.497074 17.903193 0.210426
1.629999 -10.678210 18.156286 0.207816
1.639999 -10.861852 18.412630 0.205234
1.649999 -11.048030 18.672264 0.202680
1.659999 -11.236779 18.935228 0.200154
1.669999 -11.428133 19.201565 0.197655
1.679999 -11.622126 19.471315 0.195184
1.689999 -11.818790 19.744520 0.192741
1.699999 -12.018163 20.021223 0.190324
1.709999 -12.220278 20.301466 0.187934
1.719999 -12.425172 20.585293 0.185572
1.729999 -12.632880 20.872747 0.183235
1.739999 -12.843440 21.163874 0.180926
1.749999 -13.056888 21.458717 0.178642
1.759999 -13.273261 21.757322 0.176385
1.769999 -13.492599 22.059736 0.174154
1.779999 -13.714937 22.366005 0.171948
1.789999 -13.940317 22.676176 0.169768
1.799999 -14.168777 22.990297 0.167614
1.809999 -14.400355 23.308416 0.165484
1.819999 -14.635095 23.630581 0.163380
1.829999 -14.873034 23.956842 0.161300
1.839999 -15.114216 24.287249 0.159245
1.849999 -15.358681 24.621851 0.157214
1.859999 -15.606471 24.960701 0.155207
1.869999 -15.857630 25.303850 0.153224
1.879999 -16.112200 25.651350 0.151265
1.889999 -16.370226 26.003256 0.149330
1.899999 -16.631752 26.359619 0.147418
1.909999 -16.896822 26.720493 0.145529
1.919999 -17.165482 27.085936 0.143663
1.929999 -17.437778 27.455999 0.141819
1.939999 -17.713757 27.830742 0.139998
1.949998 -17.993464 28.210218 0.138199
1.959998 -18.276947 28.594488 0.136422
1.969998 -18.564257 28.983608 0.134667
1.979998 -18.855440 29.377638 0.132934
1.989998 -19.150545 29.776636 0.131222
1.999998 -19.449623 30.180664 0.129531
2.009999 -19.752726 30.589781 0.127861
2.019999 -20.059902 31.004049 0.126212
2.029999 -20.371204 31.423531 0.124584
2.039999 -20.686686 31.848289 0.122975
2.049999 -21.006397 32.278389 0.121387
2.059999 -21.330395 32.713894 0.119819
2.069999 -21.658731 33.154869 0.118270
2.079998 -21.991463 33.601379 0.116741
2.089998 -22.328644 34.053493 0.115231
2.099998 -22.670332 34.511276 0.113740
2.109998 -23.016582 34.974800 0.112268
2.119998 -23.367453 35.444130 0.110814
2.129998 -23.723001 35.919338 0.109379
2.139998 -24.083288 36.400494 0.107962
2.149998 -24.448372 36.887672 0.106563
2.159998 -24.818314 37.380943 0.105182
2.169998 -25.193174 37.880379 0.103818
2.179998 -25.573017 38.386055 0.102472
2.189998 -25.957903 38.898045 0.101143
2.199998 -26.347895 39.416428 0.099832
2.209998 -26.743057 39.941277 0.098536
2.219998 -27.143456 40.472672 0.097258
2.229998 -27.549154 41.010689 0.095996
2.239998 -27.960220 41.555412 0.094750
2.249998 -28.376722 42.106918 0.093520
2.259998 -28.798727 42.665291 0.092306
2.269998 -29.226303 43.230610 0.091108
2.279998 -29.659521 43.802959 0.089925
2.289998 -30.098450 44.382423 0.088757
2.299998 -30.543161 44.969086 0.087605
2.309998 -30.993729 45.563034 0.086467
2.319998 -31.450224 46.164356 0.085345
2.329998 -31.912722 46.773140 0.084236
2.339998 -32.381294 47.389477 0.083142
2.349998 -32.856022 48.013454 0.082063
2.359998 -33.336979 48.645164 0.080997
2.369998 -33.824242 49.284698 0.079945
2.379998 -34.317886 49.932152 0.078907
2.389998 -34.817997 50.587616 0.077882
2.399998 -35.324654 51.251190 0.076871
2.409998 -35.837933 51.922966 0.075873
2.419998 -36.357922 52.603046 0.074888
2.429998 -36.884701 53.291527 0.073916
2.439998 -37.418354 53.988510 0.072956
2.449998 -37.958969 54.694096 0.072010
2.459998 -38.506630 55.408386 0.071075
2.469998 -39.061424 56.131489 0.070153
2.479998 -39.623440 56.863503 0.069242
2.489998 -40.192768 57.604538 0.068344
2.499998 -40.769497 58.354702 0.067457
2.509998 -41.353718 59.114101 0.066583
2.519998 -41.945526 59.882847 0.065719
2.529998 -42.545013 60.661049 0.064867
2.539998 -43.152271 61.448818 0.064026
2.549998 -43.767399 62.246273 0.063196
2.559998 -44.390495 63.053524 0.062377
2.569998 -45.021656 63.870689 0.061569
2.579998 -45.660980 64.697884 0.060771
2.589998 -46.308567 65.535233 0.059984
2.599998 -46.964520 66.382851 0.059207
2.609998 -47.628941 67.240860 0.058440
2.619998 -48.301933 68.109390 0.057684
2.629998 -48.983604 68.988556 0.056937
2.639998 -49.674061 69.878494 0.056200
2.649998 -50.373409 70.779327 0.055473
2.659998 -51.081757 71.691177 0.054756
2.669998 -51.799217 72.614182 0.054048
2.679998 -52.525898 73.548470 0.053349
2.689998 -53.261917 74.494179 0.052660
2.699998 -54.007385 75.451447 0.051979
2.709998 -54.762421 76.420403 0.051308
2.719998 -55.527138 77.401184 0.050645
2.729998 -56.301655 78.393936 0.049991
2.739998 -57.086094 79.398796 0.049346
2.749998 -57.880577 80.415909 0.048709
2.759998 -58.685223 81.445419 0.048080
2.769998 -59.500156 82.487473 0.047460
2.779998 -60.325504 83.542221 0.046848
2.789998 -61.161396 84.609810 0.046244
2.799998 -62.007957 85.690392 0.045648
2.809998 -62.865318 86.784119 0.045060
2.819998 -63.733608 87.891151 0.044480
2.829998 -64.612961 89.011635 0.043907
2.839998 -65.503517 90.145737 0.043342
2.849998 -66.405411 91.293617 0.042784
2.859998 -67.318771 92.455437 0.042234
2.869998 -68.243752 93.631355 0.041691
2.879998 -69.180481 94.821548 0.041155
2.889998 -70.129105 96.026176 0.040626
2.899998 -71.089775 97.245407 0.040104
2.909998 -72.062630 98.479416 0.039589
2.919998 -73.047821 99.728378 0.039081
2.929998 -74.045494 100.992470 0.038579
2.939998 -75.055801 102.271866 0.038084
2.949998 -76.078903 103.566742 0.037596
2.959998 -77.114944 104.877289 0.037113
2.969998 -78.164085 106.203682 0.036638
2.979998 -79.226486 107.546112 0.036168
2.989998 -80.302307 108.904770 0.035705
2.999998 -81.391708 110.279839 0.035248
3.009998 -82.494858 111.671516 0.034797
3.019998 -83.611923 113.080002 0.034351
3.029998 -84.743065 114.505486 0.033912
3.039998 -85.888458 115.948166 0.033478
3.049998 -87.048271 117.408241 0.033050
3.059998 -88.222687 118.885925 0.032628
3.069998 -89.411873 120.381416 0.032211
3.079998 -90.616013 121.894928 0.031800
3.089998 -91.835281 123.426666 0.031394
3.099998 -93.069862 124.976845 0.030994
3.109998 -94.319939 126.545685 0.030598
3.119998 -95.585701 128.133392 0.030208
3.129997 -96.867340 129.740204 0.029823
3.139997 -98.165039 131.366333 0.029443
3.149997 -99.478996 133.012009 0.029068
3.159997 -100.809410 134.677460 0.028698
3.169997 -102.156471 136.362915 0.028333
3.179997 -103.520386 138.068604 0.027972
3.189997 -104.901352 139.794769 0.027617
3.199997 -106.299576 141.541656 0.027266
3.209997 -107.715263 143.309494 0.026919
3.219997 -109.148628 145.098526 0.026577
3.229997 -110.599876 146.909012 0.026240
3.239997 -112.069229 148.741196 0.025907
3.249997 -113.556900 150.595322 0.025578
3.259997 -115.063110 152.471664 0.025254
3.269997 -116.588081 154.370468 0.024933
3.279997 -118.132034 156.291992 0.024617
3.289997 -119.695198 158.236511 0.024306
3.299997 -121.277809 160.204285 0.023998
3.309997 -122.880089 162.195587 0.023694
3.319997 -124.502281 164.210693 0.023394
3.329997 -126.144623 166.249878 0.023098
3.339997 -127.807350 168.313431 0.022806
3.349997 -129.490707 170.401627 0.022518
3.359997 -131.194946 172.514755 0.022233
3.369997 -132.920319 174.653107 0.021953
3.379997 -134.667068 176.816971 0.021675
3.389997 -136.435455 179.006638 0.021402
3.399997 -138.225739 181.222412 0.021132
3.409997 -140.038177 183.464600 0.020866
3.419997 -141.873032 185.733505 0.020603
3.429997 -143.730576 188.029449 0.020343
3.439997 -145.611069 190.352737 0.020087
3.449997 -147.514801 192.703674 0.019834
3.459997 -149.442032 195.082596 0.019584
3.469997 -151.393051 197.489822 0.019338
3.479997 -153.368149 199.925690 0.019095
3.489997 -155.367599 202.390518 0.018855
3.499997 -157.391693 204.884659 0.018618
3.509997 -159.440720 207.408432 0.018384
3.519997 -161.514984 209.962189 0.018153
3.529997 -163.614792 212.546280 0.017925
3.539997 -165.740433 215.161057 0.017701
3.549997 -167.892227 217.806870 0.017479
3.559997 -170.070465 220.484085 0.017259
3.569997 -172.275482 223.193069 0.017043
3.579997 -174.507584 225.934174 0.016830
3.589997 -176.767090 228.707779 0.016619
3.599997 -179.054337 231.514267 0.016411
3.609997 -181.369644 234.354004 0.016206
3.619997 -183.713348 237.227386 0.016003
3.629997 -186.085785 240.134796 0.015803
3.639997 -188.487289 243.076630 0.015606
3.649997 -190.918213 246.053284 0.015411
3.659997 -193.378906 249.065170 0.015218
3.669997 -195.869705 252.112686 0.015028
3.679997 -198.390976 255.196243 0.014841
3.689997 -200.943085 258.316254 0.014656
3.699997 -203.526398 261.473145 0.014473
3.709997 -206.141281 264.667358 0.014293
3.719997 -208.788101 267.899292 0.014115
3.729997 -211.467239 271.169403 0.013939
3.739997 -214.179077 274.478119 0.013766
3.749997 -216.923996 277.825897 0.013594
3.759997 -219.702393 281.213165 0.013425
3.769997 -222.514664 284.640411 0.013258
3.779997 -225.361206 288.108063 0.013094
3.789997 -228.242416 291.616608 0.012931
3.799997 -231.158707 295.166504 0.012770
3.809997 -234.110504 298.758240 0.012612
3.819997 -237.098206 302.392303 0.012455
3.829997 -240.122253 306.069153 0.012301
3.839997 -243.183075 309.789307 0.012148
3.849997 -246.281082 313.553253 0.011998
3.859997 -249.416733 317.361511 0.011849
3.869997 -252.590469 321.214569 0.011703
3.879997 -255.802734 325.112946 0.011558
3.889997 -259.053986 329.057190 0.011415
3.899997 -262.344666 333.047791 0.011273
3.909997 -265.675262 337.085297 0.011135
3.919997 -269.046234 341.170258 0.010995
3.929997 -272.458038 345.303192 0.010864
3.939997 -275.911194 349.484680 0.010721
3.949997 -279.406158 353.715271 0.010604
3.959997 -282.943420 357.995514 0.010445
3.969997 -286.523468 362.325989 0.010369
3.979997 -290.146820 366.707275 0.010142
3.989997 -293.813995 371.139954 0.010208
3.999997 -297.525482 375.624603 0.009704
4.009997 -301.281830 380.161835 0.010347
4.019997 -305.083557 384.752258 0.008657
4.029997 -308.931152 389.396454 0.011814
4.039998 -312.825226 394.095062 0.004726
4.049998 -316.766235 398.848724 0.019705
4.059998 -320.754913 403.658051 -0.013699
4.069998 -324.791351 408.523651 0.060926
4.079998 -328.877197 413.446198 -0.110002
4.089999 -333.010559 418.426361 0.287269
4.099999 -337.197693 423.464783 -0.653731
4.109999 -341.425812 428.562103 1.613322
4.119999 -345.727570 433.719086 -3.945641
4.130000 -350.025299 438.936188 9.922811
4.140000 -354.513885 444.214661 -25.275677
4.150000 -358.703278 449.553802 65.623886
4.160000 -363.855042 454.957855 -173.022339
4.170001 -366.674408 460.418457 465.209229
4.180001 -375.930695 465.960083 -1263.824341
4.190001 -367.952057 471.519989 3550.500488
4.200001 -408.172272 477.270874 -9691.134766
4.210001 -316.033630 482.734558 30349.978516
4.220002 -624.360718 489.228912 -67083.632812
4.230002 41.583313 492.769897 355114.437500
4.240002 -3514.488770 503.041138 485027.093750
4.250002 -8369.790039 477.957062 -16585447.000000
4.260003 157479.890625 403.818298 1372410880.000000
4.270003 -13566632.000000 1986.693604 2162575015936.000000
4.280003 -21639315456.000000 -133639.906250 -293386535930167296.000000
4.290003 2933843573080064.000000 -216529472.000000 63486840136284893563846656.000000
